device_id,lat,lon,utc_timestamp,date,geometry,index_right,store_id,store_name,addidas,apple,bmw,employed,female,high_income,honda,h_&_m,job_seeking,low_income,male,mercedes-benz,middle_income,retired,student,tommy_helfinger
47659,52.4523144,13.4555068,1610457065000,2021-01-12,POINT (13.4555068 52.4523144),59,place_60,Aldi,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33508,52.4521525,13.4558702,1610539607000,2021-01-13,POINT (13.4558702 52.4521525),59,place_60,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
33508,52.4521566,13.4559111,1610601957000,2021-01-14,POINT (13.4559111 52.4521566),59,place_60,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
40845,52.452375,13.455442,1610640890000,2021-01-14,POINT (13.455442 52.452375),59,place_60,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
33508,52.45230110000001,13.455646799999998,1611213024000,2021-01-21,POINT (13.4556468 52.45230110000001),59,place_60,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
38891,52.452274,13.455647,1611243620000,2021-01-21,POINT (13.455647 52.452274),59,place_60,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
38891,52.452316,13.455714000000002,1611243997000,2021-01-21,POINT (13.455714 52.452316),59,place_60,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
58172,52.49221,13.43056,1609916888000,2021-01-06,POINT (13.43056 52.49221),108,place_109,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
36775,52.49240210000001,13.430729500000002,1610371083000,2021-01-11,POINT (13.4307295 52.49240210000001),108,place_109,Aldi,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
47558,52.4922796,13.4306328,1610560000000,2021-01-13,POINT (13.4306328 52.4922796),108,place_109,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
47558,52.4922451,13.4306068,1610560047000,2021-01-13,POINT (13.4306068 52.4922451),108,place_109,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
47558,52.4924861,13.4306975,1610574606000,2021-01-13,POINT (13.4306975 52.4924861),108,place_109,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
47558,52.49221170000001,13.4306478,1610638179000,2021-01-14,POINT (13.4306478 52.49221170000001),108,place_109,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3759,52.4923116,13.4307399,1610704643000,2021-01-15,POINT (13.4307399 52.4923116),108,place_109,Aldi,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3759,52.492367,13.4307275,1610704849000,2021-01-15,POINT (13.4307275 52.492367),108,place_109,Aldi,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3759,52.4923566,13.430710199999998,1610704855000,2021-01-15,POINT (13.4307102 52.4923566),108,place_109,Aldi,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3759,52.4923976,13.4306925,1610704865000,2021-01-15,POINT (13.4306925 52.4923976),108,place_109,Aldi,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47558,52.4922558,13.4305204,1610730411000,2021-01-15,POINT (13.4305204 52.4922558),108,place_109,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
47558,52.4923267,13.4308711,1610800798000,2021-01-16,POINT (13.4308711 52.4923267),108,place_109,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
47558,52.492415,13.4307335,1610957794000,2021-01-18,POINT (13.4307335 52.492415),108,place_109,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
47558,52.4921747,13.4305704,1611030521000,2021-01-19,POINT (13.4305704 52.4921747),108,place_109,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
47558,52.49208960000001,13.430551800000002,1611033199000,2021-01-19,POINT (13.4305518 52.49208960000001),108,place_109,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
47558,52.4924116,13.4307255,1611042292000,2021-01-19,POINT (13.4307255 52.4924116),108,place_109,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
47558,52.49219640000001,13.4305179,1611126742000,2021-01-20,POINT (13.4305179 52.49219640000001),108,place_109,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
47558,52.4921259,13.4305152,1611126820000,2021-01-20,POINT (13.4305152 52.4921259),108,place_109,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
47558,52.4921259,13.4305152,1611126983000,2021-01-20,POINT (13.4305152 52.4921259),108,place_109,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
47558,52.4924245,13.430714000000002,1611132289000,2021-01-20,POINT (13.430714 52.4924245),108,place_109,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
47558,52.4923103,13.430715300000005,1611207228000,2021-01-21,POINT (13.4307153 52.4923103),108,place_109,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
47558,52.49220620000001,13.4305586,1611220519000,2021-01-21,POINT (13.4305586 52.49220620000001),108,place_109,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
30639,52.3960175,13.237226800000002,1609920258000,2021-01-06,POINT (13.2372268 52.3960175),110,place_111,Aldi,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11009,52.3958671,13.2367929,1609950446000,2021-01-06,POINT (13.2367929 52.3958671),110,place_111,Aldi,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11009,52.3960099,13.23717,1609950940000,2021-01-06,POINT (13.23717 52.3960099),110,place_111,Aldi,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24862,52.39586,13.23696,1610044145000,2021-01-07,POINT (13.23696 52.39586),110,place_111,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
28122,52.3959776,13.2369641,1610176738000,2021-01-09,POINT (13.2369641 52.3959776),110,place_111,Aldi,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
28122,52.3958598,13.2368531,1610176823000,2021-01-09,POINT (13.2368531 52.3958598),110,place_111,Aldi,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
28122,52.3958691,13.2368658,1610176832000,2021-01-09,POINT (13.2368658 52.3958691),110,place_111,Aldi,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
27488,52.39596870000001,13.2370531,1610618764000,2021-01-14,POINT (13.2370531 52.39596870000001),110,place_111,Aldi,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
38981,52.3958948,13.5177076,1609923644000,2021-01-06,POINT (13.5177076 52.3958948),231,place_232,Mercedes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
38981,52.3958796,13.5176842,1609925570000,2021-01-06,POINT (13.5176842 52.3958796),231,place_232,Mercedes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
38981,52.3958518,13.5177612,1610531572000,2021-01-13,POINT (13.5177612 52.3958518),231,place_232,Mercedes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
17840,52.395992,13.516926000000002,1610534814000,2021-01-13,POINT (13.516926 52.395992),231,place_232,Mercedes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
38981,52.395856,13.5177585,1610535722000,2021-01-13,POINT (13.5177585 52.395856),231,place_232,Mercedes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
38981,52.3957965,13.5176851,1611137317000,2021-01-20,POINT (13.5176851 52.3957965),231,place_232,Mercedes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
38981,52.3957965,13.5176851,1611139511000,2021-01-20,POINT (13.5176851 52.3957965),231,place_232,Mercedes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
38981,52.3957943,13.5176138,1611140120000,2021-01-20,POINT (13.5176138 52.3957943),231,place_232,Mercedes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
38981,52.3957943,13.5176138,1611140521000,2021-01-20,POINT (13.5176138 52.3957943),231,place_232,Mercedes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
25769,52.50010260000001,13.288266,1609924601000,2021-01-06,POINT (13.288266 52.50010260000001),79,place_80,Aldi,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16522,52.4999766,13.288361600000002,1610124909000,2021-01-08,POINT (13.2883616 52.4999766),79,place_80,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
45971,52.500168,13.28831,1610631501000,2021-01-14,POINT (13.28831 52.500168),79,place_80,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
25769,52.4999622,13.2884056,1610693476000,2021-01-15,POINT (13.2884056 52.4999622),79,place_80,Aldi,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4607,52.5120748,13.48141,1609936633000,2021-01-06,POINT (13.48141 52.5120748),130,place_131,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
79541,52.5118614,13.481368,1609952271000,2021-01-06,POINT (13.481368 52.5118614),130,place_131,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2523,52.51211,13.48143,1610611353000,2021-01-14,POINT (13.48143 52.51211),130,place_131,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4607,52.51203,13.4812641,1610793767000,2021-01-16,POINT (13.4812641 52.51203),130,place_131,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4607,52.51205279999999,13.4813295,1610793782000,2021-01-16,POINT (13.4813295 52.51205279999999),130,place_131,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
72242,52.5574,13.41175,1609937046000,2021-01-06,POINT (13.41175 52.5574),73,place_74,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
21685,52.55739000000001,13.41179,1611245823000,2021-01-21,POINT (13.41179 52.55739000000001),73,place_74,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
53184,52.5242846,13.3640561,1609937511000,2021-01-06,POINT (13.3640561 52.5242846),104,place_105,Aldi,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58202,52.5243182,13.3638435,1610826003000,2021-01-16,POINT (13.3638435 52.5243182),104,place_105,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
27177,52.5393466,13.196825,1609945984000,2021-01-06,POINT (13.196825 52.5393466),124,place_125,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
27177,52.5393686,13.196774599999998,1610120166000,2021-01-08,POINT (13.1967746 52.5393686),124,place_125,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
27177,52.53934889999999,13.1968297,1610120179000,2021-01-08,POINT (13.1968297 52.53934889999999),124,place_125,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
27177,52.5393613,13.1968238,1610120197000,2021-01-08,POINT (13.1968238 52.5393613),124,place_125,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
27177,52.53935600000001,13.1967559,1610120206000,2021-01-08,POINT (13.1967559 52.53935600000001),124,place_125,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
27177,52.5393571,13.1967396,1610120213000,2021-01-08,POINT (13.1967396 52.5393571),124,place_125,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
27177,52.5393561,13.1967423,1610120221000,2021-01-08,POINT (13.1967423 52.5393561),124,place_125,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
27177,52.5393515,13.1967264,1610120236000,2021-01-08,POINT (13.1967264 52.5393515),124,place_125,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
27177,52.5393515,13.1967263,1610120246000,2021-01-08,POINT (13.1967263 52.5393515),124,place_125,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
27177,52.5393668,13.1967037,1610120267000,2021-01-08,POINT (13.1967037 52.5393668),124,place_125,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6260,52.539370700000006,13.1969156,1610180187000,2021-01-09,POINT (13.1969156 52.53937070000001),124,place_125,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6260,52.5393802,13.1968846,1610180232000,2021-01-09,POINT (13.1968846 52.5393802),124,place_125,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6260,52.53942560000001,13.196906900000002,1610180412000,2021-01-09,POINT (13.1969069 52.53942560000001),124,place_125,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
78675,52.539666,13.1973846,1610694733000,2021-01-15,POINT (13.1973846 52.539666),124,place_125,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
21000,52.53946,13.19678,1611062254000,2021-01-19,POINT (13.19678 52.53946),124,place_125,Aldi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
24012,52.4308941,13.4957568,1609946390000,2021-01-06,POINT (13.4957568 52.4308941),133,place_134,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24012,52.4308155,13.495709,1609946401000,2021-01-06,POINT (13.495709 52.4308155),133,place_134,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24012,52.4308836,13.4957323,1609946411000,2021-01-06,POINT (13.4957323 52.4308836),133,place_134,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24012,52.43088589999999,13.4957179,1609946429000,2021-01-06,POINT (13.4957179 52.43088589999999),133,place_134,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
21164,52.640864,13.515257,1609947380000,2021-01-06,POINT (13.515257 52.640864),189,place_190,Rewe,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43226,52.640869,13.515219,1609955436000,2021-01-06,POINT (13.515219 52.640869),189,place_190,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7532,52.64093,13.51531,1610016952000,2021-01-07,POINT (13.51531 52.64093),189,place_190,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
48505,52.64094,13.51547,1610359468000,2021-01-11,POINT (13.51547 52.64094),189,place_190,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14685,52.64092950000001,13.5152846,1610454085000,2021-01-12,POINT (13.5152846 52.64092950000001),189,place_190,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
22711,52.6409632,13.5156081,1610538572000,2021-01-13,POINT (13.5156081 52.6409632),189,place_190,Rewe,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
22711,52.6409457,13.5156018,1610538583000,2021-01-13,POINT (13.5156018 52.6409457),189,place_190,Rewe,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3846,52.6409219,13.5154017,1610637388000,2021-01-14,POINT (13.5154017 52.6409219),189,place_190,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
39001,52.64071060000001,13.5153926,1610817483000,2021-01-16,POINT (13.5153926 52.64071060000001),189,place_190,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
49970,52.6409225,13.5153071,1610980050000,2021-01-18,POINT (13.5153071 52.6409225),189,place_190,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16083,52.5919161,13.2866124,1609948975000,2021-01-06,POINT (13.2866124 52.5919161),65,place_66,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
61250,52.5204,13.38722,1609950455000,2021-01-06,POINT (13.38722 52.5204),47,place_48,Burger King,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
12959,52.52042829999999,13.3872723,1609997529000,2021-01-07,POINT (13.3872723 52.52042829999999),47,place_48,Burger King,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17393,52.520371,13.387220999999998,1610279797000,2021-01-10,POINT (13.387221 52.520371),47,place_48,Burger King,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
113691,52.520359,13.387296,1610463327000,2021-01-12,POINT (13.387296 52.520359),47,place_48,Burger King,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31448,52.5456426,13.4636902,1609958146000,2021-01-06,POINT (13.4636902 52.5456426),105,place_106,Aldi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
25136,52.54571,13.46359,1610101537000,2021-01-08,POINT (13.46359 52.54571),105,place_106,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
35177,52.5456858,13.4636945,1610364703000,2021-01-11,POINT (13.4636945 52.5456858),105,place_106,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
40364,52.54561800000001,13.4638,1610639722000,2021-01-14,POINT (13.4638 52.54561800000001),105,place_106,Aldi,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40364,52.545647,13.463742000000002,1610639724000,2021-01-14,POINT (13.463742 52.545647),105,place_106,Aldi,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
43738,52.54567220000001,13.4636552,1610719422000,2021-01-15,POINT (13.4636552 52.54567220000001),105,place_106,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
43738,52.5455114,13.4637706,1610719457000,2021-01-15,POINT (13.4637706 52.5455114),105,place_106,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
31448,52.5457586,13.4638286,1610728242000,2021-01-15,POINT (13.4638286 52.5457586),105,place_106,Aldi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
27885,52.5456799,13.4637511,1610816173000,2021-01-16,POINT (13.4637511 52.5456799),105,place_106,Aldi,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
33610,52.54556,13.46384,1611052638000,2021-01-19,POINT (13.46384 52.54556),105,place_106,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
35177,52.54554570000001,13.463849,1611141724000,2021-01-20,POINT (13.463849 52.54554570000001),105,place_106,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
31448,52.5457086,13.4636301,1611144074000,2021-01-20,POINT (13.4636301 52.5457086),105,place_106,Aldi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
42767,52.573076,13.381932999999998,1610010976000,2021-01-07,POINT (13.381933 52.573076),90,place_91,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
33821,52.5729558,13.3816676,1610361946000,2021-01-11,POINT (13.3816676 52.5729558),90,place_91,Aldi,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
22705,52.572995,13.381927,1610474194000,2021-01-12,POINT (13.381927 52.572995),90,place_91,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
27637,52.57301999999999,13.38169,1610699481000,2021-01-15,POINT (13.38169 52.57301999999999),90,place_91,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9086,52.5729666,13.3816996,1610701489000,2021-01-15,POINT (13.3816996 52.5729666),90,place_91,Aldi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
28136,52.51035,13.56263,1610014114000,2021-01-07,POINT (13.56263 52.51035),81,place_82,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
24908,52.5105871,13.5626499,1610015476000,2021-01-07,POINT (13.5626499 52.5105871),81,place_82,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
20667,52.51043470000001,13.562675400000002,1610116327000,2021-01-08,POINT (13.5626754 52.51043470000001),81,place_82,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8652,52.51031999999999,13.56257,1610186733000,2021-01-09,POINT (13.56257 52.51031999999999),81,place_82,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
43215,52.51056189999999,13.5628005,1610209510000,2021-01-09,POINT (13.5628005 52.51056189999999),81,place_82,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
43215,52.51055890000001,13.5628003,1610209514000,2021-01-09,POINT (13.5628003 52.51055890000001),81,place_82,Aldi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
